city,country,category,name,address,why_it_matters,associated_person_or_event,source_url
Dubai,UAE,Art,Christie’s Dubai (auction house office / sale exhibitions),"Christie’s Middle East, Emirates Towers, Sheikh Zayed Road, Trade Centre 2, Dubai, UAE",,,https://www.christies.com/locations/dubai
Dubai,UAE,Art,Gulf Photo Plus (GPP) (photography centre),"Gulf Photo Plus, Alserkal Avenue, Al Quoz Industrial Area 1, Dubai, UAE",,,https://gulfphotoplus.com/
Dubai,UAE,Art,Jameel Arts Centre,"Jameel Arts Centre, Jaddaf Waterfront, Dubai, UAE","Backed by Art Jameel leadership and patrons, Jameel Arts Centre is a major Dubai institution commissioning and exhibiting contemporary art with a strong research and education component.",Fady Jameel / Art Jameel (patrons/leadership),https://jameelartscentre.org/
Dubai,UAE,Art,Tashkeel (art studio & residency space),"Tashkeel, Nad Al Sheba 1, Dubai, UAE","Founded under the patronage of Sheikha Lateefa bint Maktoum, Tashkeel is one of Dubai’s key platforms for supporting UAE-based artists through studios, workshops, and exhibitions.",Sheikha Lateefa bint Maktoum bin Rashid Al Maktoum (patron/founder),https://www.tashkeel.org/
Dubai,UAE,Art,Ishara Art Foundation,"Ishara Art Foundation, Alserkal Avenue, Al Quoz Industrial Area 1, Dubai, UAE","Ishara is closely associated with its founding leadership and curatorial program focusing on South Asian contemporary art, hosting exhibitions, talks, and research-based commissions in Dubai.",Ishara Art Foundation (founding team/leadership),https://ishara.org/
Dubai,UAE,Art,Salsali Private Museum,"Salsali Private Museum, Alserkal Avenue, Al Quoz Industrial Area 1, Dubai, UAE",Collector Ramin Salsali’s museum is a notable Dubai example of a private collection made public through rotating exhibitions and programming focused on contemporary art.,Ramin Salsali (founder/collector),https://salsaliprivatemuseum.org/
Dubai,UAE,Art,“Wings of Mexico” sculpture installation (Downtown Dubai),"Burj Plaza, Sheikh Mohammed bin Rashid Blvd, Downtown Dubai, Dubai, UAE","This landmark public artwork is directly associated with Mexican sculptor Jorge Marín; its Downtown Dubai siting makes it a recognizable, person-linked sculpture location used for civic imagery and art engagement.",Jorge Marín (artist),
Dubai,UAE,Music,Universal Music MENA (regional office),"Dubai Media City, Dubai, UAE",,,https://www.universalmusic.com/
Dubai,UAE,Music,The Sevens Stadium,"The Sevens Stadium, Al Ain–Dubai Road (E66), Dubai, UAE",,,https://en.wikipedia.org/wiki/The_Sevens_Stadium
Dubai,UAE,Music,Coca-Cola Arena,"City Walk, Al Safa Street, Al Wasl, Dubai, UAE",,,https://en.wikipedia.org/wiki/Coca-Cola_Arena
Dubai,UAE,Music,The Junction (Alserkal Avenue),"The Junction, Warehouse 35, Alserkal Avenue, 17th Street, Al Quoz Industrial Area 1, Dubai, UAE",,,https://thejunctiondubai.com/
Dubai,UAE,Music,Dubai World Trade Centre (DWTC),"Dubai World Trade Centre, Sheikh Zayed Road, Trade Centre 2, Dubai, UAE",,,https://en.wikipedia.org/wiki/Dubai_World_Trade_Centre
Dubai,UAE,Music,Alserkal Avenue (arts district hosting live music events),"Alserkal Avenue, 17th Street, Al Quoz Industrial Area 1, Dubai",,,https://alserkal.online/
Dubai,UAE,Music,Mohammed Bin Rashid Library (auditorium used for concerts/recitals),"Mohammed Bin Rashid Library, Al Jaddaf, Dubai",,,https://www.mbrl.ae/
Dubai,UAE,Music,Hotbox Studios (rehearsal & recording),"Hotbox Studios, Al Quoz Industrial Area, Dubai",,,https://www.hotboxstudios.com/
Dubai,UAE,Music,SAE Institute Dubai (Audio Production campus),"SAE Institute Dubai, Dubai Studio City, Dubai",,,https://sae.edu.ae/
Dubai,UAE,Music,Melodica Music & Dance Institute (JLT branch),"Melodica Music & Dance Institute, Jumeirah Lake Towers (JLT), Dubai",,,https://melodica.ae/
Dubai,UAE,Architecture,Dubai Future Foundation – Area 2071 (innovation campus influencing built-environment experimentation),"Emirates Towers, Sheikh Zayed Road, Trade Centre, Dubai, UAE",,,https://www.dubaifuture.ae/
Dubai,UAE,Architecture,"American University in Dubai (AUD) – School of Architecture, Art and Design","American University in Dubai, Sheikh Zayed Road, Dubai Media City, Dubai, UAE",,,https://www.aud.edu/
Dubai,UAE,Architecture,Godwin Austen Johnson (GAJ) – Dubai office,"Dubai, UAE (GAJ Dubai office; see contact page for current address)",,,https://www.gaj.ae/contact/
Dubai,UAE,Architecture,Woods Bagot – Dubai studio,"Dubai, UAE (Woods Bagot Dubai studio; see contact page for current address)",,,https://www.woodsbagot.com/contact/
Dubai,UAE,Architecture,SSH – Dubai office,"The Onyx Tower 1, The Greens, Dubai, UAE",,,https://www.ssh.com/contact/
Dubai,UAE,Architecture,"Skidmore, Owings & Merrill (SOM) — Dubai Office (DIFC, Gate Village)","Gate Village, Dubai International Financial Centre (DIFC), Dubai, UAE","Adrian Smith led the design of Burj Khalifa while at SOM, shaping Dubai’s global architectural identity. SOM’s Dubai presence is closely linked to the firm’s continued work across the Gulf.","Adrian Smith (architect, Burj Khalifa; formerly SOM)",
Dubai,UAE,Architecture,Killa Design — Dubai Office (Dubai Design District),"Dubai Design District (d3), Building 4, Dubai, UAE","Killa Design is the practice led by Shaun Killa, responsible for the Museum of the Future and other contemporary Dubai projects. The firm’s office is directly tied to the architect’s ongoing work in the city.",Shaun Killa (architect),
Dubai,UAE,Architecture,Dubai Frame,"Dubai Frame, Zabeel Park (Gate 4), Sheikh Rashid Rd, Dubai, UAE","Associated with architect Fernando Donis, the Dubai Frame is a highly legible urban-scale object that reframes views between historic and contemporary Dubai. Its stark, diagrammatic concept made it widely discussed in architecture media.",Fernando Donis (architect),https://en.wikipedia.org/wiki/Dubai_Frame
Dubai,UAE,Architecture,Burj Khalifa,"1 Sheikh Mohammed bin Rashid Blvd, Downtown Dubai, Dubai, UAE","Designed under architect Adrian Smith (SOM), Burj Khalifa is a defining project in high-rise engineering and supertall design. It became a signature of Dubai’s 21st-century urban ambition.",Adrian Smith / SOM (Burj Khalifa design team),https://en.wikipedia.org/wiki/Burj_Khalifa
Dubai,UAE,Architecture,The Opus by Omniyat,"The Opus by Omniyat, Al A'amal St, Business Bay, Dubai, UAE","The Opus is a rare built work in Dubai attributed to Zaha Hadid Architects, expressing Hadid’s fluid, sculptural approach to form. It is closely associated with her legacy in contemporary architecture.",Zaha Hadid / Zaha Hadid Architects,https://en.wikipedia.org/wiki/The_Opus_(Dubai)
Dubai,UAE,Architecture,Dubai Municipality – Dubai Central Laboratory Department (DCLD),"Dubai Central Laboratory, Al Khawaneej Road, Al Khawaneej, Dubai, UAE",,,https://www.dubaicity.gov.ae/
Dubai,UAE,Architecture,Foster + Partners – Dubai Office,"ICD Brookfield Place, Dubai International Financial Centre (DIFC), Dubai, UAE",,,
Dubai,UAE,Architecture,X-Architects – Dubai Studio,"Al Quoz Industrial Area, Al Quoz, Dubai, UAE",,,
Dubai,UAE,Architecture,Godwin Austen Johnson (GAJ) – Dubai Studio,"Dubai Design District (d3), Dubai, UAE",,,
Dubai,UAE,Architecture,RIBA (Royal Institute of British Architects) – Gulf / UAE events typically hosted at DIFC and design districts (Dubai node),"Dubai International Financial Centre (DIFC), Gate Avenue / Gate District, Dubai, UAE",,,
Dubai,UAE,Architecture,Dubai Creek Tower (project site at Dubai Creek Harbour),"Dubai Creek Harbour, Ras Al Khor, Dubai, UAE","The megatall tower project is closely tied to Santiago Calatrava, whose design ambition and structural-expression approach aimed to create a new centerpiece for Dubai’s next major waterfront district.",Santiago Calatrava (architect/engineer; designer),https://en.wikipedia.org/wiki/Dubai_Creek_Tower
Dubai,UAE,Architecture,"Atlantis, The Palm","Crescent Rd, The Palm Jumeirah, Dubai, UAE","The resort is strongly associated with WATG, linking it to founder Pete Wimberly’s legacy in global resort architecture and to the signature built imagery of Palm Jumeirah development.",Pete Wimberly (architect; co-founder of WATG),"https://en.wikipedia.org/wiki/Atlantis,_The_Palm"
Dubai,UAE,Architecture,Burj Al Arab Jumeirah,"Jumeirah St, Umm Suqeim 3, Dubai, UAE","The sail-shaped hotel is the signature work of architect Tom Wright, becoming one of the most recognizable contemporary buildings associated with Dubai’s rise as a design-forward city.",Tom Wright (architect),https://en.wikipedia.org/wiki/Burj_Al_Arab
Dubai,UAE,Architecture,The Opus by Omniyat,"Al Amal St, Business Bay, Dubai, UAE","This sculptural, void-centered building is strongly tied to Zaha Hadid, representing one of her firm’s most prominent realized works in Dubai and a major example of her fluid formal language.",Zaha Hadid (architect; Zaha Hadid Architects),https://en.wikipedia.org/wiki/The_Opus_(Dubai)
Dubai,UAE,Architecture,Emaar Properties Headquarters (Emaar Square),"Emaar Square, Downtown Dubai, Dubai, UAE","This headquarters is closely tied to Mohamed Alabbar, a key figure behind commissioning and delivering many of Dubai’s defining contemporary architectural megaprojects.",Mohamed Alabbar (developer; founder/chairman associated with Emaar’s rise),https://en.wikipedia.org/wiki/Emaar_Properties
Dubai,UAE,History,"Majlis of Sheikh Mohammed bin Rashid Al Maktoum (Zabeel area, official complex vicinity)","Zabeel Rd (D63), Zabeel, Dubai, UAE",The ruler’s majlis tradition is a key institution in Gulf political history; in Dubai it is closely associated with Sheikh Mohammed’s governance style and public leadership culture.,Sheikh Mohammed bin Rashid Al Maktoum (majlis governance tradition),https://en.wikipedia.org/wiki/Mohammed_bin_Rashid_Al_Maktoum
Dubai,UAE,History,Naif Fort,"Naif Rd, Naif, Deira, Dubai, UAE","Built in 1939 during the era of Sheikh Rashid bin Saeed Al Maktoum, Naif Fort is closely associated with the early administration and security apparatus of modernizing Dubai.",Sheikh Rashid bin Saeed Al Maktoum,https://en.wikipedia.org/wiki/Naif_Fort
Dubai,UAE,History,Dubai Police General Headquarters (Deira),"Al Ittihad Rd (E11), Al Twar 1, Dubai, UAE",Dubai’s modern policing institutions are tightly linked to state formation and administrative consolidation; the GHQ stands as a focal address for that modern governance history.,Modern state-building in Dubai (mid-to-late 20th century institutions),https://en.wikipedia.org/wiki/Dubai_Police_Force
Dubai,UAE,History,"Dubai Municipality Main Building (Deira, Baniyas Road)","Baniyas Rd, Deira, Dubai, UAE","The municipality embodies Dubai’s mid-century administrative modernization, closely associated with Sheikh Rashid’s institution-building and urban governance reforms.",Sheikh Rashid bin Saeed Al Maktoum (modern civic administration era),https://en.wikipedia.org/wiki/Dubai_Municipality
Dubai,UAE,History,Union House (historic location associated with UAE founding),"2nd December St, Jumeirah 1, Dubai, UAE","Union House is historically cited as the precise place where the rulers met to sign the agreement establishing the UAE, making it a landmark tied to Dubai’s modern political history.",UAE founding meeting and signing (1971),https://en.wikipedia.org/wiki/Union_House
Dubai,UAE,History,Dubai Municipality (historic civic administration body headquarters area),"Baniyas Rd, Riggat Al Buteen, Deira, Dubai, UAE",,,https://www.dm.gov.ae/
Dubai,UAE,History,Dubai Customs (historic trade regulation institution; creek/port trade legacy),"Dubai Customs HQ, Port Saeed, Deira, Dubai, UAE",,,https://www.dubaicustoms.gov.ae/
Dubai,UAE,History,Al Maktoum Stadium (historic sports venue tied to community and civic life),"Oud Metha Rd (D79), Al Nasr, Dubai, UAE",,,https://en.wikipedia.org/wiki/Al-Maktoum_Stadium
Dubai,UAE,History,Dubai Creek (historic trading waterway; abra crossing corridor),"Dubai Creek, between Deira and Bur Dubai, Dubai, UAE",,,https://en.wikipedia.org/wiki/Dubai_Creek
Dubai,UAE,History,Dubai Drydocks / Dubai Drydocks World (ship repair industry site),"Dubai Drydocks, Mina Rashid, Al Mina, Dubai, UAE",,,https://www.drydocks.gov.ae/
Dubai,UAE,History,Hatta Fort (historic fortification site in Hatta),"Hatta, Dubai, UAE",,,"https://en.wikipedia.org/wiki/Hatta,_Dubai"
Dubai,UAE,History,Al Sufouh Archaeological Site,"Al Sufouh 1, Dubai, UAE",,,https://en.wikipedia.org/wiki/Al_Sufouh_Archaeological_Site
Dubai,UAE,History,Sheikh Saeed Al Maktoum House,"Al Shindagha, Bur Dubai, Dubai, UAE",,,https://dubaiculture.gov.ae/en/our-sites/sheikh-saeed-al-maktoum-house
Dubai,UAE,History,Al Ahmadiya School (Dubai’s first formal school),"Al Ahmadiya St, Al Ras, Deira, Dubai, UAE",,,https://dubaiculture.gov.ae/en/our-sites/al-ahmadiya-school
Dubai,UAE,History,Al Maktoum Bridge (first bridge across Dubai Creek),"Al Maktoum Bridge, Dubai Creek crossing (between Deira and Bur Dubai), Dubai, UAE",,,https://en.wikipedia.org/wiki/Al_Maktoum_Bridge
Dubai,UAE,History,Dubai International Airport (DXB),"Dubai International Airport (DXB), Airport Rd, Garhoud, Dubai, UAE","Developed under Sheikh Rashid, DXB was central to Dubai’s transformation into an international aviation and logistics center. Its early expansion is a cornerstone event in Dubai’s modern economic history.",Sheikh Rashid bin Saeed Al Maktoum,https://en.wikipedia.org/wiki/Dubai_International_Airport
Dubai,UAE,History,Dubai World Trade Centre,"Dubai World Trade Centre, Sheikh Zayed Rd, Trade Centre 2, Dubai, UAE","Inaugurated as a landmark of Dubai’s outward-facing commercial strategy, the tower became a symbol of Sheikh Rashid’s plan to position Dubai as a global business crossroads. It marked the emergence of modern conference-and-trade infrastructure in the city.",Sheikh Rashid bin Saeed Al Maktoum,https://en.wikipedia.org/wiki/Dubai_World_Trade_Centre
Dubai,UAE,History,Heritage House (Bait Al Khaleej),"Heritage House (Bait Al Khaleej), Al Ras, Deira, Dubai, UAE",A preserved merchant residence illustrating domestic life during Dubai’s pre-oil trading era. The house is widely associated with prominent creek-era mercantile families who shaped Dubai’s economy and social order.,Creek-era Dubai merchants (often linked in local accounts to the Dalmouk merchant family),
Dubai,UAE,History,Al Maktoum Bridge,"Al Maktoum Bridge, Umm Hurair Rd (D79), Umm Hurair, Dubai, UAE","The bridge is a major early cross-creek link associated with Sheikh Rashid’s infrastructure program, improving movement between Deira and Bur Dubai. It represents the period when Dubai began systematically engineering connectivity for urban growth.",Sheikh Rashid bin Saeed Al Maktoum,https://en.wikipedia.org/wiki/Al_Maktoum_Bridge
Dubai,UAE,History,Al Maktoum Hospital (historic site),"Al Maktoum Hospital (historic site), Al Maktoum Rd, Deira, Dubai, UAE","Historically associated with the early institutionalization of healthcare in Dubai, reflecting state development during the Al Maktoum rulers’ modernization period. It represents the shift from informal care to organized public medical services.",Sheikh Saeed bin Maktoum Al Maktoum (and early Dubai government modernization),
Dubai,UAE,Religion,"Krishna Temple, Dubai (Bur Dubai Hindu Temple area)","Al Fahidi, Bur Dubai, Dubai, UAE",,,
Dubai,UAE,Religion,"Mar Thoma Parish Church, Dubai","Jebel Ali Village, Dubai, UAE",,,
