city,country,category,name,address,why_it_matters,associated_person_or_event,source_url
Copenhagen,Denmark,Science & Technology,Statens Serum Institut (SSI),"Artillerivej 5, 2300 København S, Denmark",,Danish state infectious-disease research and serum/vaccine work,https://en.wikipedia.org/wiki/Statens_Serum_Institut
Copenhagen,Denmark,Science & Technology,H.C. Ørsted Institute (University of Copenhagen),"Universitetsparken 5, 2100 København Ø, Denmark",,Hans Christian Ørsted; legacy in physics and chemistry,https://en.wikipedia.org/wiki/H._C._%C3%98rsted_Institute
Copenhagen,Denmark,Science & Technology,Carlsberg Honorary Residence (Æresbolig) – associated with Niels Bohr,"Gamle Carlsberg Vej 15, 1799 København V, Denmark",,Niels Bohr; residence during key years of his scientific leadership,https://en.wikipedia.org/wiki/Niels_Bohr
Copenhagen,Denmark,Politics & Social Movements,Ungdomshuset (current youth house; successor to Jagtvej 69),"Dortheavej 61, 2400 København NV, Denmark","This address is tied to the continuation of Copenhagen’s youth-house tradition after the 2007 conflict, remaining an anchor for grassroots organizing, anti-racist work, and activist cultural life.",Ungdomshuset movement (new youth house established after 2007),https://en.wikipedia.org/wiki/Ungdomshuset
Copenhagen,Denmark,Politics & Social Movements,"Thorvald Stauning – Kanslergade apartment (site of the Kanslergade Agreement, 1933)","Kanslergade 10, 2100 København Ø, Denmark","Prime Minister Thorvald Stauning’s home became the setting for the 1933 Kanslergade Agreement, a landmark political compromise that helped stabilize Denmark during the Great Depression and shaped the Danish welfare-state trajectory.","Thorvald Stauning; Kanslergade Agreement (Kanslergadeforliget), 1933",https://en.wikipedia.org/wiki/Kanslergade_Agreement
Copenhagen,Denmark,Politics & Social Movements,Grundlovsforeningen / Danish Constitution signing locus (Christiansborg Palace),"Prins Jørgens Gård 1, 1218 København K, Denmark",Christiansborg is directly tied to Denmark’s constitutional and parliamentary development and is associated with key constitutional milestones under Frederick VII and later democratic governance.,Frederick VII of Denmark; Constitutional milestones of Danish parliamentary democracy,https://en.wikipedia.org/wiki/Christiansborg_Palace
Copenhagen,Denmark,Politics & Social Movements,Poul Henningsen (PH) – grave (Assistens Cemetery),"Kapelvej 2, 2200 København N, Denmark","PH became a symbol of Danish cultural radicalism and anti-fascist critique; his writings and activism influenced public opinion, freedom-of-expression debates, and progressive movements.",Poul Henningsen,https://en.wikipedia.org/wiki/Poul_Henningsen
Copenhagen,Denmark,Politics & Social Movements,Thorvald Stauning – grave (Vestre Cemetery),"Vestre Kirkegårds Allé 15, 2450 København SV, Denmark",Stauning was the long-serving Social Democratic prime minister closely associated with the consolidation of modern Danish social democracy; his grave is a focal point for remembrance of early welfare-state politics.,Thorvald Stauning,https://en.wikipedia.org/wiki/Thorvald_Stauning
Copenhagen,Denmark,Politics & Social Movements,Ungdomshuset (former youth/social movement center) – site,"Jagtvej 69, 2200 København N",,Historic anarchist/autonomist and youth movement venue; tied to protests and the 2007 eviction,https://en.wikipedia.org/wiki/Ungdomshuset
Copenhagen,Denmark,Politics & Social Movements,Udenrigsministeriet (Ministry of Foreign Affairs of Denmark),"Asiatisk Plads 2, 1448 København K",,Key institution for Danish foreign policy and diplomacy; frequent locus for international-policy advocacy,https://um.dk/
Copenhagen,Denmark,Politics & Social Movements,Danish Institute for Human Rights (Institut for Menneskerettigheder),"Wilders Plads 8K, 1403 København K",,"National human rights institution; linked to rights-based advocacy, monitoring, and policy influence in Denmark",https://www.humanrights.dk/
Copenhagen,Denmark,Politics & Social Movements,Fristaden Christiania (Freetown Christiania) – main entrance area,"Prinsessegade 43, 1422 København K",,"1971 squatted, self-governing community; emblematic Danish counterculture and urban-rights movement site",https://www.christiania.org/
Copenhagen,Denmark,Politics & Social Movements,Shellhuset (Shell House) – former Gestapo headquarters (WWII) and resistance bombing site,"Kampmannsgade 2, 1604 København V",,Site tied to Danish resistance history; RAF bombing in 1945 targeting Gestapo headquarters,https://en.wikipedia.org/wiki/Shellhus
Copenhagen,Denmark,Politics & Social Movements,Grave of Bent Faurschou-Hviid (‘Flammen’) (Bispebjerg Kirkegård),"Frederiksborgvej 125, 2400 København NV, Denmark",Faurschou-Hviid was one of the most famous Danish resistance fighters; his burial at Bispebjerg Kirkegård provides a precise place tied to the armed resistance and its memory.,Bent Faurschou-Hviid (Flammen),https://en.wikipedia.org/wiki/Bent_Faurschou-Hviid
Copenhagen,Denmark,Politics & Social Movements,Vartov (N.F.S. Grundtvig’s long-term residence and workplace),"Farvergade 27, 1463 København K, Denmark","Vartov is closely tied to N.F.S. Grundtvig, whose ideas helped shape Danish civic culture, popular education, and democratic-national movements; it is a key address connected to his life and influence.",N.F.S. Grundtvig,https://en.wikipedia.org/wiki/Vartov
Copenhagen,Denmark,Politics & Social Movements,Grave of Kim Malthe-Bruun (Mindelunden i Ryvangen),"Tuborgvej 164, 2400 København NV, Denmark",Kim Malthe-Bruun was executed for resistance activities and is remembered as a powerful moral voice through letters written before his death; his grave at Ryvangen ties that story to a precise location.,Kim Malthe-Bruun,https://en.wikipedia.org/wiki/Kim_Malthe-Bruun
Copenhagen,Denmark,Politics & Social Movements,"Dagmarhus (Danish resistance headquarters, WWII)","Vesterbrogade 4A, 1620 København V, Denmark","Dagmarhus served as a central hub for Denmark’s organized resistance and coordination during the German occupation, making it a key address in Danish wartime political history.",Danish resistance movement (WWII) / Danmarks Frihedsråd (Freedom Council),https://en.wikipedia.org/wiki/Dagmarhus
Copenhagen,Denmark,Politics & Social Movements,Mindelunden i Ryvangen (Ryvangen Memorial Park),"Tuborgvej 33, 2900 Hellerup, Denmark","This memorial marks the site where members of the Danish resistance were executed and buried during the German occupation, making it a central physical location for Denmark’s WWII resistance history. It commemorates named resistance fighters and the broader anti-occupation movement.",Danish Resistance Movement (WWII) — executed resistance members commemorated on-site,https://en.wikipedia.org/wiki/Ryvangen_Memorial_Park
Copenhagen,Denmark,Sports,Østerbro Ice Rink / Ice Arena (Østerbro Skøjtehal),"Gunnar Nu Hansens Plads 1, 2100 København Ø, Denmark",,,
Copenhagen,Denmark,Sports,Københavns Roklub (Copenhagen Rowing Club),"Strandvænget 55, 2100 København Ø, Denmark",,,
Copenhagen,Denmark,Sports,Svanemøllehavnen (Svanemølle Harbour) – sailing/rowing hub,"Skudehavnsvej, 2100 København Ø, Denmark",,,
Copenhagen,Denmark,Sports,Brønshøj Stadion,"Brønshøjvej 79, 2700 København, Denmark",,,https://en.wikipedia.org/wiki/Br%C3%B8nsh%C3%B8j_Stadion
Copenhagen,Denmark,Sports,Kjøbenhavns Boldklub (KB) – tennis & club grounds,"Peter Bangs Vej 147, 2000 Frederiksberg, Denmark",,,https://en.wikipedia.org/wiki/Kj%C3%B8benhavns_Boldklub
Copenhagen,Denmark,Sports,Østerbro Stadion,"Øster Allé 48, 2100 København Ø, Denmark",,,https://en.wikipedia.org/wiki/%C3%98sterbro_Stadium
Copenhagen,Denmark,Sports,Nørrebrohallen,"Nørrebrogade 208, 2200 København N, Denmark",,,
Copenhagen,Denmark,Sports,Lynetten Marina / Sejlklubben Lynetten,"Refshalevej 200, 1432 København K, Denmark",,,
Copenhagen,Denmark,Sports,Kongelig Dansk Yachtklub (Royal Danish Yacht Club),"Tuborg Havnevej 7, 2900 Hellerup, Denmark",,,https://en.wikipedia.org/wiki/Royal_Danish_Yacht_Club
Copenhagen,Denmark,Sports,Idrættens Hus (Danish sports administration hub),"Brøndby Stadion 20, 2605 Brøndby, Denmark",,,
Istanbul,Türkiye,Literature,Adam Mickiewicz Müzesi,"Tatlı Badem Sk. No:23, Beyoğlu, İstanbul",,,https://en.wikipedia.org/wiki/Adam_Mickiewicz_Museum
Istanbul,Türkiye,Literature,Beyazıt Devlet Kütüphanesi,"Beyazıt Meydanı, Fatih, İstanbul",,,https://en.wikipedia.org/wiki/Beyaz%C4%B1t_State_Library
Istanbul,Türkiye,Literature,Zincirlikuyu Mezarlığı,"Büyükdere Cd., Zincirlikuyu, Şişli, İstanbul",,,https://en.wikipedia.org/wiki/Zincirlikuyu_Cemetery
Istanbul,Türkiye,Literature,Atatürk Kitaplığı (İBB Atatürk Library),"Gümüşsuyu Mah., Mete Cd. No:2, Beyoğlu, İstanbul",,,https://en.wikipedia.org/wiki/Atat%C3%BCrk_Library
Istanbul,Türkiye,Literature,Aşiyan Mezarlığı,"Aşiyan Yolu, Rumelihisarı, Sarıyer, İstanbul",,,https://en.wikipedia.org/wiki/Ashiyan_Asri_Cemetery
Istanbul,Türkiye,Literature,Sait Faik Abasıyanık Müzesi (Burgazada’daki evi),"Çayır Sokak, Burgazada Mah., 34975 Adalar, İstanbul, Türkiye",,"Short-story writer Sait Faik Abasıyanık’s home, central to his Burgazada-period works.",https://en.wikipedia.org/wiki/Sait_Faik_Abas%C4%B1yan%C4%B1k_Museum
Istanbul,Türkiye,Literature,Aşiyan Mezarlığı (Orhan Veli Kanık’ın mezarı),"Aşiyan Yolu, Rumelihisarı Mah., 34470 Beşiktaş, İstanbul, Türkiye",,"Grave of poet Orhan Veli Kanık, a key figure in modern Turkish poetry (Garip movement).",https://en.wikipedia.org/wiki/Orhan_Veli_Kan%C4%B1k
Istanbul,Türkiye,Literature,Markiz Pastanesi (Pera/Beyoğlu edebiyat buluşmalarıyla anılan pastane),"İstiklal Caddesi No:199, 34433 Beyoğlu, İstanbul, Türkiye",,Noted as a classic Beyoğlu venue where writers and intellectuals met during the late Ottoman/early Republican eras.,https://tr.wikipedia.org/wiki/Markiz_Pastanesi
Istanbul,Türkiye,Literature,Masumiyet Müzesi (Orhan Pamuk),"Çukurcuma Caddesi No:24, 34425 Beyoğlu, İstanbul, Türkiye",,Created by Nobel laureate Orhan Pamuk as the real-world counterpart to his novel 'The Museum of Innocence'.,https://en.wikipedia.org/wiki/The_Museum_of_Innocence_(museum)
Istanbul,Türkiye,Literature,Merkezefendi Mezarlığı (Halide Edib Adıvar’ın mezarı),"Merkezefendi Mezarlığı, 10. Yıl Caddesi, 34015 Zeytinburnu, İstanbul, Türkiye",,Grave of novelist and intellectual Halide Edib Adıvar.,https://en.wikipedia.org/wiki/Halide_Edib_Ad%C4%B1var
Istanbul,Türkiye,Literature,Orhan Veli Kanık’s grave (Aşiyan Cemetery),"Aşiyan Asri Mezarlığı, Aşiyan Yolu, Rumelihisarı, Sarıyer/İstanbul, Türkiye",,Grave of poet Orhan Veli Kanık (Garip movement).,https://en.wikipedia.org/wiki/Orhan_Veli_Kan%C4%B1k
Istanbul,Türkiye,Literature,Ahmet Hamdi Tanpınar Literature Museum Library (Gülhane Park),"Gülhane Parkı, Alay Köşkü Caddesi, 34110 Fatih/İstanbul, Türkiye",,Institution named for Ahmet Hamdi Tanpınar; a dedicated literature museum-library hosting archives and events.,https://en.wikipedia.org/wiki/Ahmet_Hamdi_Tanp%C4%B1nar_Literature_Museum_Library
Istanbul,Türkiye,Literature,Yahya Kemal Beyatlı Museum,"Akkavak Sokak No:13, Teşvikiye, Şişli/İstanbul, Türkiye",,Museum focused on poet Yahya Kemal Beyatlı; located in a district closely associated with his Istanbul life.,https://tr.wikipedia.org/wiki/Yahya_Kemal_Beyatl%C4%B1_M%C3%BCzesi
Istanbul,Türkiye,Literature,Robinson Crusoe 389 (independent bookstore; literary hub),"Yeni Çarşı Caddesi No:12/A, Galatasaray, Beyoğlu/İstanbul, Türkiye",,Influential independent bookstore tied to contemporary Istanbul literary culture and readings.,https://en.wikipedia.org/wiki/Robinson_Crusoe_389
Istanbul,Türkiye,Literature,Attilâ İlhan’s grave (Zincirlikuyu Cemetery),"Zincirlikuyu Mezarlığı, 34394 Şişli/İstanbul, Türkiye",,Grave of poet/novelist Attilâ İlhan.,https://en.wikipedia.org/wiki/Attil%C3%A2_%C4%B0lhan
Istanbul,Türkiye,Economics & Business,Koç Holding Headquarters (Nakkaştepe),"Nakkaştepe Azizbey Sokak No:1, 34674 Üsküdar/İstanbul, Türkiye","Koç Holding is Türkiye’s best-known conglomerate, built from the industrial and commercial ventures of Vehbi Koç. Its headquarters is closely identified with the Koç family’s role in modern Turkish business.",Vehbi Koç,https://www.koc.com.tr/en/contact
Istanbul,Türkiye,Economics & Business,Zincirlikuyu Cemetery — Nejat F. Eczacıbaşı grave,"Zincirlikuyu Mezarlığı, Zincirlikuyu Caddesi, 34394 Şişli/İstanbul, Türkiye",Nejat F. Eczacıbaşı was a leading industrialist and institution-builder in Turkish business and philanthropy. His grave provides a specific memorial location tied directly to a prominent figure in Türkiye’s corporate history.,Nejat F. Eczacıbaşı,https://en.wikipedia.org/wiki/Nejat_F._Eczac%C4%B1ba%C5%9F%C4%B1
Istanbul,Türkiye,Economics & Business,Garanti BBVA Headquarters (Garanti BBVA Genel Müdürlük),"Nispetiye Mah., Aytar Caddesi No:2, 34340 Beşiktaş/İstanbul, Türkiye","Garanti is one of Türkiye’s most prominent banks, long associated with major business-family capital and modern banking growth. Its headquarters is the key address tied to the institution’s executive leadership and corporate decision-making.",Garanti Bankası corporate leadership (modern Turkish banking expansion),https://www.garantibbva.com.tr/en/our_company/contact.page
Istanbul,Türkiye,Economics & Business,Sadberk Hanım Museum — Koç family memorial institution,"Piyasa Caddesi No:27-29, Büyükdere, 34453 Sarıyer/İstanbul, Türkiye","Established by Vehbi Koç in memory of Sadberk Koç, the museum is a concrete address tied to the Koç family’s philanthropy and cultural patronage rooted in business success. It is directly associated with one of Türkiye’s best-known business dynasties.",Vehbi Koç / Sadberk Koç,https://www.sadberkhanimmuzesi.org.tr/en/contact
Istanbul,Türkiye,Economics & Business,İstanbul Ticaret Odası (Istanbul Chamber of Commerce) Headquarters,"Reşadiye Caddesi No:7, 34112 Eminönü/Fatih/İstanbul, Türkiye","The Istanbul Chamber of Commerce is a central institution in the city’s commercial life, closely tied to generations of business leadership. Its headquarters is a concrete address linked to Istanbul’s organized trade and policy advocacy.",Istanbul Chamber of Commerce (institution shaping commerce in Istanbul),https://www.ito.org.tr/en/contact
Istanbul,Türkiye,Economics & Business,Eczacıbaşı Holding Headquarters (commonly listed Istanbul address),"Büyükdere Caddesi, Ali Kaya Sokak No:5, Levent, Şişli, 34394 Istanbul, Türkiye",Eczacıbaşı is a major industrial group with deep influence in pharmaceuticals and consumer products; this HQ is directly tied to the family’s corporate leadership.,Nejat F. Eczacıbaşı (industrialist and business leader),https://en.wikipedia.org/wiki/Eczac%C4%B1ba%C5%9F%C4%B1
Istanbul,Türkiye,Economics & Business,Camondo Han (historic banker’s building in the Galata banks district),"Bankalar Caddesi, Bereketzade Mahallesi, Beyoğlu, 34421 Istanbul, Türkiye",The Camondo family were among the most influential 19th-century Galata bankers; this “han” is a surviving address tied to their financial presence in Istanbul.,Abraham Salomon Camondo (Ottoman-era banker and philanthropist),https://en.wikipedia.org/wiki/Camondo_family
Istanbul,Türkiye,Economics & Business,Perili Köşk (Borusan Holding / Borusan Contemporary building),"Rumelihisarı Mahallesi, Baltalimanı Hisar Caddesi No:5, Sarıyer, 34470 Istanbul, Türkiye",This historic waterfront building is the best-known address associated with Borusan’s corporate identity and the Kocabıyık family’s industrial legacy.,Asım Kocabıyık (Borusan founder),https://en.wikipedia.org/wiki/Borusan_Contemporary
Istanbul,Türkiye,Economics & Business,Hasköy Jewish Cemetery (Camondo family mausoleum area),"Piri Paşa Mahallesi, Hasköy Caddesi, Beyoğlu, Istanbul, Türkiye","The Camondo family’s burial site anchors their lasting legacy in Istanbul, where they were central figures in 19th-century banking and modernization.",Abraham Salomon Camondo (burial/memorial association),https://en.wikipedia.org/wiki/Camondo_family
